Wednesday,2023-11-29,22.99,23.25,21.43,22.99,1013,73,2.09,Clouds,BD,Dhaka,00:00:00,10000
Wednesday,2023-11-29,23.75,23.9,23.75,25.26,1014,66,2.29,Clouds,BD,Dhaka,03:00:00,10000
Wednesday,2023-11-29,26.99,27.47,26.99,28.99,1013,51,1.59,Clouds,BD,Dhaka,06:00:00,10000
Wednesday,2023-11-29,29.82,29.17,29.82,29.82,1011,37,2.12,Clouds,BD,Dhaka,09:00:00,10000
Wednesday,2023-11-29,26.65,26.65,26.65,26.65,1012,48,1.65,Clouds,BD,Dhaka,12:00:00,10000
Wednesday,2023-11-29,25.22,25.18,25.22,25.22,1014,53,1.5,Clouds,BD,Dhaka,15:00:00,10000
Wednesday,2023-11-29,23.84,23.77,23.84,23.84,1014,57,1.64,Clouds,BD,Dhaka,18:00:00,10000
Wednesday,2023-11-29,22.27,22.17,22.27,22.27,1013,62,2.11,Clouds,BD,Dhaka,21:00:00,10000
Thursday,2023-11-30,21.28,21.19,21.28,21.28,1014,66,2.59,Clear,BD,Dhaka,00:00:00,10000
Thursday,2023-11-30,24.99,25.01,24.99,24.99,1016,56,3.12,Clear,BD,Dhaka,03:00:00,10000
Thursday,2023-11-30,29.03,28.64,29.03,29.03,1013,40,3.06,Clear,BD,Dhaka,06:00:00,10000
Thursday,2023-11-30,30.15,29.23,30.15,30.15,1011,34,3.55,Clouds,BD,Dhaka,09:00:00,10000
Thursday,2023-11-30,26.19,26.19,26.19,26.19,1012,45,2.64,Clouds,BD,Dhaka,12:00:00,10000
Thursday,2023-11-30,24.26,24.05,24.26,24.26,1014,50,2.56,Clouds,BD,Dhaka,15:00:00,10000
Thursday,2023-11-30,22.69,22.48,22.69,22.69,1014,56,2.97,Clouds,BD,Dhaka,18:00:00,10000
Thursday,2023-11-30,21.51,21.26,21.51,21.51,1013,59,3.03,Clouds,BD,Dhaka,21:00:00,10000
Friday,2023-12-01,20.52,20.38,20.52,20.52,1014,67,2.1,Clouds,BD,Dhaka,00:00:00,10000
Friday,2023-12-01,24.81,24.78,24.81,24.81,1016,55,2.23,Clouds,BD,Dhaka,03:00:00,10000
Friday,2023-12-01,29.2,28.63,29.2,29.2,1013,38,2.15,Clouds,BD,Dhaka,06:00:00,10000
Friday,2023-12-01,30.51,29.51,30.51,30.51,1011,33,2.83,Clouds,BD,Dhaka,09:00:00,10000
Friday,2023-12-01,26.4,26.4,26.4,26.4,1011,45,2.56,Clouds,BD,Dhaka,12:00:00,10000
Friday,2023-12-01,24.33,24.15,24.33,24.33,1013,51,2.31,Clear,BD,Dhaka,15:00:00,10000
Friday,2023-12-01,22.57,22.4,22.57,22.57,1012,58,3.2,Clear,BD,Dhaka,18:00:00,10000
Friday,2023-12-01,21.48,21.33,21.48,21.48,1012,63,3.06,Clouds,BD,Dhaka,21:00:00,10000
Saturday,2023-12-02,20.72,20.65,20.72,20.72,1012,69,1.99,Clouds,BD,Dhaka,00:00:00,10000
Saturday,2023-12-02,24.8,24.75,24.8,24.8,1015,54,2.2,Clouds,BD,Dhaka,03:00:00,10000
Saturday,2023-12-02,29.46,28.8,29.46,29.46,1012,37,2.45,Clouds,BD,Dhaka,06:00:00,10000
Saturday,2023-12-02,30.61,29.42,30.61,30.61,1010,31,3.1,Clouds,BD,Dhaka,09:00:00,10000
Saturday,2023-12-02,26.2,26.2,26.2,26.2,1011,44,2.62,Clouds,BD,Dhaka,12:00:00,10000
Saturday,2023-12-02,24.35,24.15,24.35,24.35,1012,50,2.2,Clouds,BD,Dhaka,15:00:00,10000
Saturday,2023-12-02,22.83,22.71,22.83,22.83,1012,59,2.93,Clouds,BD,Dhaka,18:00:00,10000
Saturday,2023-12-02,21.75,21.63,21.75,21.75,1011,63,3.3,Clouds,BD,Dhaka,21:00:00,10000
Sunday,2023-12-03,20.94,20.81,20.94,20.94,1012,66,2.73,Clouds,BD,Dhaka,00:00:00,10000
Sunday,2023-12-03,24.74,24.68,24.74,24.74,1014,54,2.11,Clouds,BD,Dhaka,03:00:00,10000
Sunday,2023-12-03,28.63,28.24,28.63,28.63,1012,40,1.45,Clouds,BD,Dhaka,06:00:00,10000
Sunday,2023-12-03,29.44,28.78,29.44,29.44,1010,37,1.17,Clouds,BD,Dhaka,09:00:00,10000
Sunday,2023-12-03,26.11,26.11,26.11,26.11,1011,49,2.4,Clouds,BD,Dhaka,12:00:00,10000
Sunday,2023-12-03,24.24,24.26,24.24,24.24,1012,59,2.61,Clouds,BD,Dhaka,15:00:00,10000
Sunday,2023-12-03,23.13,23.17,23.13,23.13,1012,64,1.45,Clouds,BD,Dhaka,18:00:00,10000
Sunday,2023-12-03,22.39,22.43,22.39,22.39,1011,67,1.56,Clouds,BD,Dhaka,21:00:00,10000
